ration_id,силос,сенаж,корнаж,кукуруза,солома,жом,комбикорм 10,комбикорм 11,рожь,пшеница,шрот подсолнечный,шрот рапсовый,шрот соевый,премикс транзит,кальций пропионат,дрожжи кормовые,лед,ячмень,поташ,жир защищенный,патока,жмых рапсовый,соль,премикс дойный,сода,мел,жом свекловичный,люцерна,жмых льняной,дробина сухая,сено луговое,суданка,тритикале,соевая оболочка,фуражи,концентраты,пивные дрожжи сухие,Масляная,Капроновая,Каприловая,Каприновая,Деценовая,Лауриновая,Миристиновая,Миристолеиновая,Пальмитиновая,Пальмитолеиновая,Стеариновая,Олеиновая,Линолевая,Линоленовая,Арахиновая,Бегеновая,Прочие
67,6.3,2.7,0.0,5.0,0.5,1.3,0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,2.69,1.14,3.18,0.36,3.35,8.77,1.05,24.88,2.2,12.89,21.34,2.46,1.35,0.21,0.0,4.54
68,6.2,3.2,0.0,5.3,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,1.71,1.17,3.07,0.37,3.21,10.26,0.81,29.33,1.87,12.23,22.05,3.47,1.37,0.04,0.01,5.74
69,6.65,2.8,0.0,5.0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.78,1.85,3.13,0.3,2.85,10.71,1.34,28.12,1.36,8.58,22.85,3.81,0.81,0.0,0.09,6.07
6,10.15,0.0,2.3,4.0,0.0,1.0,0,0.0,0.0,1.0,0.0,1.55,3.0,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.8,0.0,0.13,0.17,0.2,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,2.49,1.13,2.71,0.38,3.87,11.61,0.7,31.12,1.41,8.44,25.04,3.07,0.31,0.15,0.09,4.62
70,6.0,2.75,0.0,5.35,0.0,0.0,0,0.0,0.0,0.0,0.0,1.35,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,2.74,1.18,3.5,0.39,3.88,10.61,0.94,24.77,1.37,11.55,27.82,3.43,0.02,0.13,0.08,5.33
71,5.85,3.15,0.0,5.3,0.5,0.0,0,0.0,0.0,0.0,0.0,1.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,2.14,1.84,3.58,0.24,4.28,10.02,0.74,27.12,1.98,11.97,22.18,4.25,0.93,0.27,0.0,5.0
72,5.85,3.15,0.0,5.2,0.5,0.0,0,0.0,0.0,0.0,0.0,1.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,2.62,1.54,2.99,0.29,2.86,12.66,1.3,31.09,1.47,11.65,26.73,3.85,0.73,0.04,0.08,5.93
73,5.85,3.5,0.0,5.55,0.7,3.9,0,0.0,0.0,0.0,0.0,2.05,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51,2.77,1.03,2.36,0.23,3.63,11.53,0.72,31.1,2.39,10.24,20.65,4.28,0.9,0.25,0.06,4.85
74,5.6,3.1,0.0,5.25,0.8,0.0,0,0.0,0.0,0.0,0.0,1.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,1.84,1.77,3.37,0.36,3.64,8.78,0.62,23.75,1.4,10.38,27.89,3.74,0.94,0.21,0.03,5.0
75,5.6,3.1,0.0,5.4,0.8,0.0,0,0.0,0.0,0.0,0.0,1.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,2.31,1.69,2.87,0.23,3.88,9.39,1.43,26.77,2.03,11.59,23.63,2.39,1.37,0.1,0.1,5.43
76,7.15,3.85,0.0,3.75,0.5,0.0,0,0.0,0.0,0.0,0.0,1.95,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,2.86,1.69,3.79,0.34,2.56,9.22,0.79,24.82,1.66,11.74,20.27,3.99,0.78,0.18,0.08,6.08
77,7.55,3.25,0.0,3.5,1.3,0.0,0,0.0,0.0,0.0,0.0,1.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,1.91,1.32,2.54,0.38,2.52,11.3,1.07,29.89,2.0,12.41,26.97,4.1,0.57,0.16,0.04,5.34
78,6.65,2.8,0.0,4.9,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,1.93,1.59,2.97,0.39,3.21,9.42,1.18,22.52,1.49,10.53,22.27,4.17,0.88,0.1,0.04,5.14
79,7.9,3.8,0.0,3.55,0.0,0.9,0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,2.27,1.2,3.39,0.28,3.04,9.54,0.78,24.08,1.54,9.99,24.52,3.2,1.31,0.19,0.09,6.18
7,5.1,3.29,2.1,0.0,0.0,1.04,0,0.0,0.0,0.0,0.0,0.75,2.83,0.0,0.0,0.0,0.0,1.63,0.0,0.32,0.8,0.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,1.93,1.12,2.76,0.28,4.17,10.47,0.83,28.74,1.72,12.75,26.39,2.65,0.7,0.07,0.09,5.5
80,8.3,4.96,0.0,3.0,0.0,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.09,0.15,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.79,1.8,2.94,0.22,3.28,8.79,0.79,31.3,1.71,8.57,27.96,4.77,1.36,0.18,0.08,5.9
81,6.8,2.9,0.0,4.8,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,1.85,1.91,2.97,0.35,2.6,12.49,1.28,30.35,1.92,12.58,26.38,3.27,0.99,0.1,0.08,6.01
82,0.0,0.0,0.0,11.3,0.6,1.2,0,0.0,0.0,0.0,0.0,1.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,2.45,1.44,2.17,0.27,2.46,9.52,0.9,26.02,1.45,13.43,22.4,2.78,0.78,0.28,0.05,6.38
83,0.0,0.0,0.0,11.2,0.5,1.0,0,0.0,0.0,0.0,0.0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,3.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3.8,2.13,1.42,2.39,0.31,4.25,12.8,1.21,25.41,1.84,9.08,26.86,2.83,0.03,0.17,0.09,4.81
84,0.0,0.0,0.0,11.4,0.4,0.8,0,0.0,0.0,0.0,0.0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.88,1.56,1.93,2.95,0.2,2.44,11.74,1.34,21.34,1.34,9.5,26.13,2.34,1.26,0.16,0.06,6.36
86,0.0,0.0,0.0,10.9,0.3,1.3,0,0.0,0.0,0.0,0.0,1.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,3.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.62,2.69,1.75,2.56,0.34,3.2,10.11,1.11,29.83,1.5,10.15,24.78,2.35,0.51,0.12,0.04,6.1
87,0.0,0.0,0.0,11.0,0.0,1.3,0,0.0,0.0,0.0,0.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.68,2.4,1.28,3.48,0.39,3.18,12.51,1.08,23.54,1.69,9.69,26.23,3.14,0.36,0.06,0.05,4.76
88,0.0,0.0,0.0,11.1,0.5,1.0,0,0.0,0.0,0.0,0.0,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.51,2.87,1.09,2.25,0.35,3.25,8.26,0.66,28.68,2.14,10.78,23.27,2.69,1.0,0.2,0.04,4.68
89,6.15,0.0,0.0,5.15,0.0,1.35,0,0.0,0.0,0.0,0.0,1.65,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,9.65,15.35,0.0,2.81,1.85,1.14,3.7,0.34,4.3,11.82,1.08,31.5,2.12,13.28,26.59,3.65,0.23,0.29,0.08,5.86
8,6.0,3.49,2.5,0.0,0.0,1.04,0,0.0,0.0,0.0,0.0,0.9,3.0,0.0,0.0,0.0,0.0,1.63,0.0,0.35,0.8,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,1.52,2.0,3.5,0.23,2.63,10.02,0.98,26.37,1.87,13.02,25.76,3.28,0.93,0.08,0.01,6.46
90,13.9,0.0,0.0,2.75,0.0,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.4,0.09,0.15,0.0,0.0,0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,3.72,1.95,1.73,2.98,0.22,3.77,9.3,1.07,25.74,2.13,11.02,26.54,3.33,1.29,0.21,0.1,4.52
91,6.41,9.85,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.09,0.15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,2.77,1.89,3.25,0.3,3.7,8.4,1.04,31.05,1.42,11.42,21.43,2.22,0.76,0.26,0.0,5.43
92,7.4,3.82,0.0,4.0,0.0,0.93,0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,2.22,1.82,3.19,0.31,2.7,8.3,1.37,23.51,1.46,10.86,20.4,4.66,0.73,0.23,0.01,4.85
93,7.4,3.82,0.0,4.0,0.0,0.93,0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,2.78,1.94,2.39,0.35,4.24,10.96,0.96,26.31,1.63,8.25,20.57,3.02,0.26,0.27,0.09,5.86
94,7.0,3.7,0.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3.45,1.93,1.67,2.57,0.37,2.2,12.43,1.23,21.61,2.23,8.56,20.47,3.67,0.59,0.25,0.02,4.58
9,5.3,3.0900000000000003,2.03,0.0,0.0,1.04,0,0.0,0.0,0.0,0.0,0.8,2.9,0.0,0.0,0.0,0.0,1.63,0.0,0.32,0.8,0.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,2.42,1.64,3.13,0.27,2.66,9.55,1.09,26.85,1.75,9.67,21.61,4.28,0.91,0.1,0.03,6.41
